xl,xr,yl,yr,zl,zr
-0.94775641,-0.981388889,0.173354701,0.141837607,0.14034188,-0.109551282
-0.947735043,-0.981196581,0.173311966,0.141794872,0.140299145,-0.109636752
-0.947799145,-0.981047009,0.173183761,0.141709402,0.140405983,-0.109700855
-0.947948718,-0.981004274,0.173012821,0.141688034,0.140512821,-0.109722222
-0.948055556,-0.980982906,0.172863248,0.141730769,0.140512821,-0.10974359
-0.948055556,-0.980876068,0.172820513,0.141794872,0.140470085,-0.109893162
-0.948012821,-0.980662393,0.172820513,0.141858974,0.140405983,-0.110064103
-0.94792735,-0.980512821,0.17284188,0.141923077,0.140363248,-0.11017094
-0.94784188,-0.980470085,0.172820513,0.141944444,0.14034188,-0.110235043
-0.947820513,-0.980491453,0.172820513,0.141944444,0.140320513,-0.11017094
-0.947863248,-0.980491453,0.172948718,0.141944444,0.14025641,-0.11
-0.947884615,-0.980512821,0.173141026,0.141944444,0.14025641,-0.10982906
-0.948034188,-0.980576923,0.173162393,0.141901709,0.140277778,-0.10974359
-0.948247863,-0.980726496,0.173076923,0.141837607,0.140277778,-0.109764957
-0.948354701,-0.980918803,0.173034188,0.141880342,0.140235043,-0.109764957
-0.948397436,-0.981025641,0.173098291,0.141923077,0.140149573,-0.10965812
-0.948354701,-0.981004274,0.173205128,0.141880342,0.140128205,-0.109636752
-0.948205128,-0.980940171,0.173226496,0.141752137,0.140235043,-0.109679487
-0.947991453,-0.980897436,0.173247863,0.141645299,0.140405983,-0.109700855
-0.947777778,-0.980854701,0.173333333,0.141581197,0.140555556,-0.109786325
-0.947628205,-0.980833333,0.173354701,0.141602564,0.140619658,-0.109935897
-0.947649573,-0.980854701,0.173311966,0.141709402,0.140619658,-0.110042735
-0.94775641,-0.980854701,0.173226496,0.141773504,0.140576923,-0.110021368
-0.947884615,-0.980897436,0.173141026,0.141688034,0.140576923,-0.109978632
-0.947948718,-0.980982906,0.173119658,0.141538462,0.140619658,-0.110021368
-0.94792735,-0.981047009,0.173119658,0.141431624,0.140705128,-0.11008547
-0.947948718,-0.981047009,0.173098291,0.141431624,0.140790598,-0.110064103
-0.947991453,-0.980940171,0.173076923,0.141474359,0.140918803,-0.110021368
-0.947948718,-0.980811966,0.173012821,0.141474359,0.141047009,-0.110064103
-0.947905983,-0.980854701,0.172863248,0.141410256,0.141111111,-0.110128205
-0.947820513,-0.981004274,0.172628205,0.141388889,0.141089744,-0.11017094
-0.947799145,-0.981111111,0.172393162,0.141431624,0.141089744,-0.110106838
-0.947948718,-0.981153846,0.172264957,0.141517094,0.141068376,-0.110042735
-0.948119658,-0.981196581,0.17224359,0.141623932,0.140940171,-0.11008547
-0.948205128,-0.981260684,0.172264957,0.141709402,0.140769231,-0.110106838
-0.948290598,-0.981324786,0.172222222,0.141730769,0.140598291,-0.110106838
-0.948376068,-0.981431624,0.17215812,0.141645299,0.140470085,-0.110064103
-0.948440171,-0.981517094,0.172179487,0.141602564,0.140405983,-0.110064103
-0.948525641,-0.981517094,0.172222222,0.141602564,0.14042735,-0.11008547
-0.948653846,-0.981581197,0.172200855,0.141709402,0.140470085,-0.110064103
-0.948739316,-0.981623932,0.172200855,0.141880342,0.140448718,-0.110021368
-0.948739316,-0.981559829,0.17224359,0.141987179,0.140405983,-0.109978632
-0.948696581,-0.981495726,0.172264957,0.142094017,0.140405983,-0.109893162
-0.948632479,-0.981495726,0.172222222,0.14215812,0.140405983,-0.109850427
-0.948547009,-0.981559829,0.172094017,0.142115385,0.14034188,-0.109807692
-0.948547009,-0.981623932,0.171987179,0.142029915,0.14025641,-0.10974359
-0.948675214,-0.981623932,0.171901709,0.141987179,0.14017094,-0.10965812
-0.948803419,-0.981623932,0.171880342,0.141965812,0.140064103,-0.10957265
-0.948803419,-0.981623932,0.171880342,0.141901709,0.139957265,-0.109551282
-0.948675214,-0.981666667,0.171837607,0.141837607,0.13991453,-0.109615385
-0.948589744,-0.981666667,0.171794872,0.141816239,0.139850427,-0.109700855
-0.948547009,-0.981623932,0.171752137,0.141816239,0.139786325,-0.109722222
-0.948482906,-0.981602564,0.171688034,0.141837607,0.139807692,-0.109700855
-0.948418803,-0.981517094,0.171645299,0.141816239,0.139850427,-0.109679487
-0.948376068,-0.981452991,0.171623932,0.141794872,0.139871795,-0.109594017
-0.948311966,-0.981452991,0.171602564,0.141816239,0.139850427,-0.109487179
-0.948226496,-0.981452991,0.171581197,0.141858974,0.139807692,-0.109465812
-0.948205128,-0.981474359,0.171538462,0.141837607,0.139807692,-0.109465812
-0.948226496,-0.981517094,0.171474359,0.141816239,0.139764957,-0.109358974
-0.948269231,-0.981559829,0.171431624,0.141794872,0.139679487,-0.109188034
-0.948290598,-0.981623932,0.171474359,0.141709402,0.139636752,-0.109038462
-0.948205128,-0.981688034,0.171581197,0.141645299,0.139615385,-0.108974359
-0.948012821,-0.981666667,0.171709402,0.141645299,0.139615385,-0.108995726
-0.94784188,-0.981602564,0.171837607,0.141709402,0.139615385,-0.109038462
-0.947799145,-0.981495726,0.171944444,0.141752137,0.139594017,-0.109123932
-0.947820513,-0.981367521,0.172029915,0.141752137,0.139594017,-0.109209402
-0.947777778,-0.981217949,0.172136752,0.141773504,0.139508547,-0.109230769
-0.947713675,-0.981089744,0.172200855,0.141773504,0.139401709,-0.109252137
-0.94758547,-0.981025641,0.17224359,0.141794872,0.139316239,-0.109273504
-0.947457265,-0.981047009,0.17232906,0.141858974,0.139209402,-0.109273504
-0.94741453,-0.981111111,0.172478632,0.141880342,0.139081197,-0.109358974
-0.94741453,-0.981132479,0.172713675,0.141794872,0.139059829,-0.109444444
-0.947350427,-0.981068376,0.17292735,0.141730769,0.139145299,-0.109444444
-0.947307692,-0.980982906,0.173034188,0.141730769,0.139209402,-0.109444444
-0.947350427,-0.980876068,0.173076923,0.141709402,0.139316239,-0.109529915
-0.947393162,-0.980747863,0.173162393,0.141730769,0.139423077,-0.10965812
-0.947371795,-0.980641026,0.173205128,0.141709402,0.139465812,-0.10974359
-0.947286325,-0.980534188,0.173162393,0.141623932,0.139444444,-0.10982906
-0.94715812,-0.98042735,0.173183761,0.141517094,0.139465812,-0.109850427
-0.94707265,-0.980470085,0.173247863,0.141367521,0.139615385,-0.109850427
-0.946965812,-0.980534188,0.173290598,0.141303419,0.139722222,-0.109893162
-0.946901709,-0.980512821,0.173311966,0.141196581,0.13974359,-0.109978632
-0.946944444,-0.980470085,0.173311966,0.141068376,0.13982906,-0.110042735
-0.94707265,-0.980470085,0.173333333,0.141004274,0.140042735,-0.11008547
-0.947222222,-0.980512821,0.173354701,0.140982906,0.140235043,-0.110106838
-0.94732906,-0.980576923,0.173333333,0.140918803,0.14034188,-0.110106838
-0.947350427,-0.980576923,0.173269231,0.140811966,0.14042735,-0.110106838
-0.94741453,-0.980491453,0.173205128,0.140726496,0.140534188,-0.110149573
-0.947478632,-0.98034188,0.173162393,0.140683761,0.140662393,-0.110235043
-0.947457265,-0.980213675,0.173055556,0.140683761,0.140726496,-0.110299145
-0.947371795,-0.980128205,0.172991453,0.140747863,0.140683761,-0.11034188
-0.94732906,-0.980042735,0.173012821,0.140833333,0.140555556,-0.110320513
-0.94732906,-0.98008547,0.172991453,0.140876068,0.140470085,-0.110320513
-0.947222222,-0.98025641,0.172905983,0.140897436,0.140470085,-0.110470085
-0.947136752,-0.980384615,0.172884615,0.140961538,0.140470085,-0.110619658
-0.94715812,-0.980448718,0.172991453,0.141025641,0.140448718,-0.110662393
-0.947200855,-0.980470085,0.173055556,0.141025641,0.140405983,-0.110662393
-0.947200855,-0.980534188,0.173012821,0.140982906,0.140384615,-0.110705128
-0.94715812,-0.980662393,0.173012821,0.140940171,0.140384615,-0.110790598
-0.947179487,-0.980726496,0.173034188,0.140940171,0.140405983,-0.110811966
-0.947307692,-0.980683761,0.173098291,0.140982906,0.140491453,-0.110747863
-0.947457265,-0.980662393,0.173162393,0.141111111,0.140491453,-0.110726496
-0.947542735,-0.980705128,0.173119658,0.141175214,0.14042735,-0.110726496
-0.947542735,-0.980790598,0.173034188,0.141175214,0.140405983,-0.110619658
-0.9475,-0.980876068,0.172948718,0.141217949,0.140384615,-0.110534188
-0.9475,-0.980940171,0.17284188,0.141260684,0.140363248,-0.110534188
-0.947564103,-0.980982906,0.17275641,0.141282051,0.14025641,-0.110512821
-0.947735043,-0.980982906,0.172777778,0.141324786,0.140128205,-0.110448718
-0.947905983,-0.980918803,0.172863248,0.141324786,0.140149573,-0.11042735
-0.947884615,-0.980876068,0.172863248,0.141303419,0.140235043,-0.110405983
-0.947735043,-0.980876068,0.172777778,0.141388889,0.14025641,-0.110363248
-0.94767094,-0.980940171,0.17267094,0.141452991,0.14025641,-0.110277778
-0.94767094,-0.981047009,0.172564103,0.141452991,0.140277778,-0.110192308
-0.947606838,-0.981175214,0.172542735,0.141452991,0.140277778,-0.110064103
-0.947435897,-0.981303419,0.172628205,0.141474359,0.140320513,-0.109893162
-0.947264957,-0.981388889,0.172820513,0.141538462,0.140448718,-0.109764957
-0.94707265,-0.981474359,0.172991453,0.141602564,0.140534188,-0.109722222
-0.946987179,-0.981538462,0.172905983,0.141581197,0.140470085,-0.10974359
-0.947200855,-0.981538462,0.17267094,0.141602564,0.140235043,-0.109764957
-0.947564103,-0.981602564,0.172606838,0.141602564,0.139871795,-0.109786325
-0.947799145,-0.981666667,0.172542735,0.141602564,0.139679487,-0.109764957
-0.947991453,-0.981688034,0.172264957,0.141645299,0.139722222,-0.109700855
-0.947970085,-0.981623932,0.172094017,0.141623932,0.139636752,-0.10965812
-0.947799145,-0.981538462,0.17224359,0.141559829,0.139380342,-0.109615385
-0.94775641,-0.981495726,0.172457265,0.141581197,0.139252137,-0.10957265
-0.947799145,-0.981495726,0.172542735,0.141688034,0.139337607,-0.109508547
-0.947713675,-0.981538462,0.172606838,0.141816239,0.139487179,-0.109401709
-0.947606838,-0.981623932,0.17258547,0.141923077,0.13957265,-0.109316239
-0.94767094,-0.981688034,0.172521368,0.141987179,0.139764957,-0.109316239
-0.94784188,-0.981730769,0.1725,0.142051282,0.139935897,-0.109337607
-0.94792735,-0.981709402,0.172521368,0.14207265,0.139893162,-0.109358974
-0.947991453,-0.981602564,0.172628205,0.142051282,0.139764957,-0.109316239
-0.948183761,-0.981452991,0.17284188,0.141965812,0.139722222,-0.109188034
-0.948397436,-0.981346154,0.172970085,0.141794872,0.13974359,-0.109102564
-0.948504274,-0.981303419,0.172905983,0.141730769,0.139807692,-0.109123932
-0.948525641,-0.981324786,0.172777778,0.141858974,0.139893162,-0.109081197
-0.948589744,-0.981324786,0.172735043,0.14207265,0.139893162,-0.108931624
-0.948696581,-0.981239316,0.172692308,0.142222222,0.139893162,-0.108803419
-0.948675214,-0.981153846,0.172628205,0.142286325,0.139957265,-0.108824786
-0.948504274,-0.981132479,0.172564103,0.142286325,0.139978632,-0.108952991
-0.948333333,-0.981175214,0.172564103,0.142200855,0.14,-0.108974359
-0.948205128,-0.981175214,0.172606838,0.14215812,0.14,-0.108888889
-0.948183761,-0.981153846,0.172628205,0.142179487,0.139850427,-0.108846154
-0.948247863,-0.981196581,0.172692308,0.142200855,0.139722222,-0.108824786
-0.948311966,-0.981367521,0.172777778,0.14224359,0.139700855,-0.108782051
-0.948333333,-0.981559829,0.17275641,0.14232906,0.139764957,-0.108717949
-0.948269231,-0.981645299,0.17267094,0.14232906,0.139807692,-0.108632479
-0.948205128,-0.981645299,0.172564103,0.142264957,0.139786325,-0.108525641
-0.948226496,-0.981623932,0.172542735,0.142222222,0.139786325,-0.108504274
-0.948333333,-0.981602564,0.172521368,0.142179487,0.139764957,-0.108568376
-0.948504274,-0.981581197,0.1725,0.14215812,0.139636752,-0.108653846
-0.948696581,-0.981538462,0.172521368,0.142094017,0.139487179,-0.108717949
-0.948846154,-0.981495726,0.1725,0.141987179,0.139401709,-0.108760684
-0.948974359,-0.981452991,0.17241453,0.141944444,0.139316239,-0.108824786
-0.949102564,-0.981410256,0.172179487,0.142008547,0.139166667,-0.108846154
-0.949273504,-0.981346154,0.171923077,0.142115385,0.139081197,-0.108782051
-0.949358974,-0.981239316,0.171923077,0.142222222,0.139102564,-0.108675214
-0.949123932,-0.981175214,0.17207265,0.142264957,0.139252137,-0.108589744
-0.948782051,-0.981153846,0.172051282,0.142286325,0.139508547,-0.108504274
-0.948547009,-0.981175214,0.172029915,0.142286325,0.139636752,-0.108461538
-0.948354701,-0.981132479,0.172200855,0.142286325,0.139529915,-0.108504274
-0.948397436,-0.981025641,0.17232906,0.142371795,0.139487179,-0.108568376
-0.948504274,-0.980961538,0.17224359,0.142457265,0.139594017,-0.108611111
-0.948440171,-0.980961538,0.17215812,0.142457265,0.139679487,-0.108653846
-0.948354701,-0.981047009,0.17215812,0.142435897,0.13965812,-0.108696581
-0.948418803,-0.981132479,0.172115385,0.142371795,0.139636752,-0.108739316
-0.948461538,-0.981217949,0.172136752,0.142286325,0.13965812,-0.108739316
-0.948354701,-0.981303419,0.17224359,0.142222222,0.13957265,-0.108653846
-0.948183761,-0.981324786,0.17232906,0.142115385,0.139551282,-0.108547009
-0.948098291,-0.981324786,0.172350427,0.14207265,0.139764957,-0.108461538
-0.948012821,-0.981324786,0.17232906,0.142136752,0.139978632,-0.108418803
-0.947863248,-0.981346154,0.17224359,0.142222222,0.140042735,-0.108461538
-0.947692308,-0.981388889,0.17215812,0.142350427,0.14008547,-0.108482906
-0.947606838,-0.981431624,0.17215812,0.142371795,0.14008547,-0.108376068
-0.947628205,-0.981410256,0.17224359,0.14224359,0.140042735,-0.108333333
-0.947649573,-0.981410256,0.172286325,0.142029915,0.140064103,-0.108418803
-0.947692308,-0.981452991,0.17224359,0.141901709,0.140021368,-0.108525641
-0.947799145,-0.981517094,0.172222222,0.141837607,0.13991453,-0.108568376
-0.94792735,-0.981623932,0.17215812,0.141730769,0.139850427,-0.108547009
-0.948012821,-0.981709402,0.172029915,0.141602564,0.139807692,-0.108461538
-0.948098291,-0.981794872,0.171923077,0.141559829,0.139786325,-0.108418803
-0.948183761,-0.981858974,0.171901709,0.141517094,0.13982906,-0.108440171
-0.948247863,-0.981837607,0.171837607,0.141452991,0.139807692,-0.108547009
-0.948247863,-0.981730769,0.171752137,0.141367521,0.13974359,-0.108611111
-0.948183761,-0.981623932,0.171837607,0.141260684,0.139786325,-0.108675214
-0.948141026,-0.981623932,0.171944444,0.141196581,0.139978632,-0.108782051
-0.948119658,-0.981688034,0.172008547,0.141217949,0.140149573,-0.108824786
-0.948119658,-0.981730769,0.172008547,0.141260684,0.140128205,-0.108739316
-0.948119658,-0.981730769,0.172051282,0.141303419,0.140042735,-0.108632479
-0.948012821,-0.981752137,0.172094017,0.141346154,0.140064103,-0.108547009
-0.947820513,-0.981794872,0.172094017,0.141474359,0.140128205,-0.108525641
-0.947649573,-0.981901709,0.172115385,0.141602564,0.140149573,-0.108589744
-0.947564103,-0.982029915,0.172115385,0.141581197,0.140128205,-0.108632479
-0.947564103,-0.982136752,0.172179487,0.141517094,0.140128205,-0.108653846
-0.947628205,-0.982179487,0.172307692,0.141581197,0.14017094,-0.108675214
-0.947692308,-0.982286325,0.172435897,0.141688034,0.140235043,-0.108717949
-0.947799145,-0.98241453,0.172564103,0.141752137,0.14025641,-0.108717949
-0.94792735,-0.982371795,0.172649573,0.141752137,0.140277778,-0.108739316
-0.947991453,-0.982200855,0.172713675,0.141773504,0.140320513,-0.108782051
-0.947991453,-0.982115385,0.172820513,0.141794872,0.14034188,-0.108782051
-0.947970085,-0.982115385,0.172863248,0.141773504,0.140363248,-0.108696581
-0.947970085,-0.98207265,0.17284188,0.141752137,0.14042735,-0.108589744
-0.947948718,-0.982029915,0.172799145,0.141730769,0.140512821,-0.108504274
-0.947863248,-0.981965812,0.17275641,0.141688034,0.140534188,-0.108418803
-0.94784188,-0.981923077,0.17275641,0.141688034,0.140470085,-0.108397436
-0.947991453,-0.981816239,0.17275641,0.141752137,0.140363248,-0.108461538
-0.948183761,-0.981730769,0.17267094,0.141794872,0.140277778,-0.108504274
-0.948311966,-0.981794872,0.172564103,0.141794872,0.140213675,-0.108525641
-0.948397436,-0.981901709,0.172457265,0.141688034,0.140149573,-0.108568376
-0.948504274,-0.982008547,0.172435897,0.141517094,0.14008547,-0.108653846
-0.948611111,-0.982029915,0.172457265,0.141452991,0.140042735,-0.108696581
-0.948675214,-0.982008547,0.172457265,0.141410256,0.140042735,-0.108675214
-0.948653846,-0.981944444,0.172435897,0.141303419,0.140106838,-0.108653846
-0.948547009,-0.981880342,0.172393162,0.141239316,0.140192308,-0.108675214
-0.948397436,-0.981816239,0.172307692,0.141217949,0.140235043,-0.108739316
-0.948205128,-0.981794872,0.172286325,0.141217949,0.140277778,-0.108760684
-0.948034188,-0.981794872,0.172286325,0.141303419,0.140299145,-0.108696581
-0.947991453,-0.981730769,0.172307692,0.141452991,0.14025641,-0.108632479
-0.948098291,-0.981645299,0.172371795,0.141581197,0.140213675,-0.108675214
-0.948226496,-0.981517094,0.172478632,0.141602564,0.140192308,-0.108782051
-0.948226496,-0.981367521,0.172564103,0.141645299,0.140213675,-0.108888889
-0.948098291,-0.981282051,0.172628205,0.141709402,0.140299145,-0.108888889
-0.947970085,-0.981239316,0.172649573,0.141773504,0.140448718,-0.108846154
-0.947905983,-0.981196581,0.172628205,0.141837607,0.140534188,-0.108824786
-0.94792735,-0.981089744,0.172628205,0.141858974,0.140534188,-0.108888889
-0.947970085,-0.980982906,0.172606838,0.141837607,0.140491453,-0.109123932
-0.947905983,-0.980918803,0.17258547,0.141816239,0.140555556,-0.109337607
-0.94775641,-0.980961538,0.172542735,0.141816239,0.140641026,-0.109423077
-0.947692308,-0.980982906,0.172521368,0.141794872,0.140662393,-0.109401709
-0.947777778,-0.980940171,0.17258547,0.141730769,0.140641026,-0.109380342
-0.947884615,-0.980790598,0.172649573,0.141794872,0.140619658,-0.109380342
-0.94792735,-0.980598291,0.172649573,0.141987179,0.140619658,-0.109337607
-0.94792735,-0.980384615,0.172564103,0.142051282,0.140641026,-0.109273504
-0.94792735,-0.980235043,0.172457265,0.141923077,0.140598291,-0.109273504
-0.947948718,-0.980128205,0.172393162,0.141837607,0.140534188,-0.109316239
-0.947884615,-0.980042735,0.17232906,0.141773504,0.140555556,-0.109380342
-0.94775641,-0.980042735,0.172200855,0.141752137,0.140641026,-0.109444444
-0.947692308,-0.980106838,0.172094017,0.141773504,0.140705128,-0.109508547
-0.947692308,-0.98017094,0.172051282,0.141773504,0.140705128,-0.109529915
-0.947713675,-0.980277778,0.172029915,0.141709402,0.140641026,-0.109508547
-0.947713675,-0.980448718,0.171987179,0.141645299,0.140555556,-0.109465812
